0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
37,4,1,2,0,2283,0,0,0,5,8,243,2,98,2,0,1
37,9,1,2,0,4596,1,0,0,6,8,218,2,211,4,2,0
51,9,1,2,0,0,0,0,0,6,8,662,2,66,2,2,1
83,5,1,1,0,0,0,0,1,6,8,201,2,268,2,0,0
35,4,1,2,0,62,0,0,0,6,8,226,2,88,4,2,1
47,1,1,2,0,3745,0,0,0,6,8,113,1,200,1,0,0
53,4,1,2,0,3634,0,0,0,6,8,211,4,88,8,2,1
32,9,1,2,0,2976,1,0,0,9,8,269,5,94,6,2,0
46,4,1,2,0,273,1,0,0,9,8,583,6,53,6,2,1
21,8,2,1,0,130,0,0,0,10,8,113,2,273,4,0,0
20,8,2,1,0,291,0,0,1,10,8,172,5,371,5,0,0
43,6,1,2,0,10072,0,0,0,11,8,98,1,77,5,0,0
66,5,1,1,0,3409,0,0,0,11,8,801,1,86,2,0,0
78,5,0,1,0,3417,0,0,0,11,8,309,1,181,1,2,1
42,4,1,2,0,27696,0,0,0,11,8,176,2,89,5,2,1
34,7,1,1,0,1076,0,0,0,11,8,152,1,182,6,2,1
34,9,1,1,0,133,0,0,0,11,8,171,2,181,3,2,1
66,4,1,1,0,587,0,0,0,11,8,457,2,392,2,2,1
40,4,2,2,0,1509,0,0,0,11,8,333,1,58,3,0,0
54,4,1,2,0,1624,0,0,0,11,8,166,3,182,10,2,1
31,1,1,1,0,136,0,0,0,11,8,228,2,267,1,0,1
33,7,1,1,0,386,0,0,0,11,8,317,1,181,5,2,1
19,8,2,0,0,608,0,0,0,11,8,236,1,180,2,2,1
31,9,2,1,0,1282,0,0,0,11,8,144,1,460,2,0,0
24,9,2,1,0,598,0,0,0,11,8,762,1,182,2,2,1
29,6,2,2,0,3290,0,0,0,11,8,430,1,50,3,2,1
28,0,2,1,0,4745,0,0,1,11,8,360,1,181,5,2,1
31,4,2,2,0,533,0,0,1,11,8,372,1,90,10,2,1
50,9,1,2,0,2611,0,0,0,11,8,177,1,387,2,2,0
22,8,2,1,0,123,0,0,1,11,8,267,2,89,7,2,0
54,1,0,0,0,4401,0,0,1,12,8,414,1,183,2,2,1
59,4,1,2,0,138,1,1,0,12,8,106,1,280,4,0,0
27,6,2,2,0,168,0,0,0,12,8,271,1,182,2,2,0
77,5,1,0,0,3324,0,0,0,12,8,289,1,91,5,2,1
40,0,1,1,0,260,1,0,0,12,8,306,1,181,5,2,1
63,5,0,2,0,0,0,0,0,12,8,263,1,181,2,2,1
37,4,1,2,0,2987,1,0,0,12,8,216,1,87,10,2,1
48,1,1,1,0,1230,1,0,0,12,8,328,2,182,3,2,1
27,1,2,1,0,535,0,0,0,12,8,159,1,87,3,2,1
35,4,1,2,0,8000,0,0,0,12,8,331,1,90,3,2,1
68,5,1,1,0,1146,0,0,0,12,8,356,1,71,5,2,1
53,1,2,1,0,1004,0,0,0,12,8,393,1,84,1,1,1
37,9,2,2,0,197,0,0,0,12,8,234,1,87,3,2,1
58,0,1,1,0,169,0,0,0,12,8,336,3,87,5,2,1
37,4,1,2,0,393,1,0,0,13,8,567,3,275,4,0,1
37,0,1,2,0,29,0,0,0,13,8,404,2,183,2,1,1
63,5,1,1,0,1486,0,0,0,13,8,698,5,316,3,1,0
34,0,1,1,0,920,0,0,0,13,8,526,3,179,3,2,1
50,0,1,1,0,3608,1,0,0,13,8,196,8,182,4,2,1
70,5,1,1,0,1164,0,0,1,13,8,338,3,185,2,0,0
50,9,0,1,0,0,1,0,0,13,8,109,3,92,3,0,0
56,4,1,0,0,870,0,0,0,13,8,220,1,179,1,2,1
57,5,1,0,0,9367,0,0,0,13,8,700,4,92,7,2,1
29,10,2,0,0,1374,0,0,0,13,8,1205,2,178,7,2,1
75,5,1,2,0,6027,0,0,0,13,8,809,1,179,4,2,1
46,4,1,2,0,349,0,0,0,13,8,466,4,88,3,2,1
29,9,2,2,0,865,0,0,0,16,8,248,3,243,1,0,0
54,4,0,2,0,2152,0,0,0,16,8,226,3,186,7,1,0
56,1,1,1,0,448,1,1,0,16,8,556,1,181,2,1,1
72,5,1,1,0,5715,0,0,0,16,8,1114,1,181,2,2,1
27,8,2,2,0,39,0,0,0,16,8,379,1,258,10,1,1
52,4,1,2,0,583,0,0,0,16,8,376,1,181,3,2,1
50,0,1,1,0,2695,0,0,0,16,8,312,2,159,2,1,0
38,4,1,2,0,1276,0,0,0,16,8,272,2,182,3,2,1
73,5,1,1,0,2850,0,0,0,16,8,157,2,28,5,0,0
64,5,1,1,0,1612,0,0,0,17,8,336,1,89,5,0,1
38,1,1,1,0,4321,0,0,0,17,8,252,1,85,6,0,0
62,5,1,1,0,3114,0,0,0,17,8,243,2,186,1,2,1
41,0,1,2,0,1,1,0,1,17,8,327,2,361,3,0,1
53,9,1,1,0,195,1,0,0,18,8,472,1,90,6,2,1
58,5,1,1,0,1230,0,0,0,19,8,420,1,87,1,0,1
46,4,2,1,0,5993,0,0,0,19,8,165,1,56,3,0,0
37,4,1,2,0,3236,0,0,0,19,8,291,2,202,5,1,1
60,4,1,1,0,0,0,0,0,19,8,321,4,87,8,0,0
47,1,1,1,0,1568,1,0,0,20,8,226,3,91,8,2,1
53,4,1,2,0,1356,1,0,0,20,8,429,1,193,6,0,0
47,0,1,1,0,368,0,0,0,20,8,403,1,87,6,2,1
46,6,1,1,0,706,0,0,0,20,8,588,1,386,3,0,1
30,4,2,2,0,499,1,0,0,20,8,145,1,281,3,0,0
51,4,1,2,0,2635,0,0,0,20,8,407,3,74,5,0,1
70,4,1,1,0,4,0,0,0,20,8,122,1,85,9,0,0
31,1,2,1,0,411,0,0,0,20,8,91,3,361,1,0,0
31,10,2,1,0,2616,0,0,0,20,8,374,1,185,2,1,1
21,8,2,1,0,215,0,0,0,23,8,382,1,89,7,2,1
71,5,1,0,0,3230,0,0,0,23,8,341,2,133,3,0,1
78,5,1,0,0,680,0,0,1,23,8,838,1,89,9,0,0
49,6,0,2,0,3293,0,0,0,23,8,260,1,77,9,0,0
52,0,2,1,0,726,1,0,0,23,8,699,1,378,9,0,1
27,9,2,2,0,2781,1,0,0,23,8,168,1,389,1,0,1
25,8,2,1,0,3713,0,0,0,23,8,323,2,353,3,1,1
33,7,2,1,0,152,1,0,0,24,8,202,2,365,2,2,1
33,4,2,2,0,576,0,0,0,24,8,220,1,111,2,1,0
28,8,2,1,0,1925,0,0,0,24,8,252,1,88,4,0,1
30,0,2,1,0,265,1,0,0,24,8,681,1,181,2,2,1
59,4,1,0,0,1727,0,0,1,24,8,500,4,358,2,0,1
56,4,1,2,0,12356,1,0,0,25,8,410,1,551,5,1,1
33,7,2,1,0,2881,0,0,0,25,8,289,1,328,1,2,1
31,9,2,1,0,846,0,0,0,25,8,405,3,205,2,0,1
39,4,1,2,0,613,0,0,0,25,8,211,2,391,2,2,0
40,9,1,1,0,2266,0,0,0,25,8,175,3,89,7,1,1
33,4,2,2,0,9317,0,0,0,25,8,267,1,205,3,0,0
27,1,2,2,0,567,0,0,0,25,8,523,3,182,3,2,1
67,5,1,0,0,1430,0,0,1,25,8,283,2,135,5,2,1
46,3,1,1,0,38,0,0,0,26,8,181,3,183,1,2,1
58,4,1,1,0,139,0,0,0,26,8,188,1,161,2,1,0
23,8,2,2,0,691,0,0,0,26,8,1178,1,178,6,2,1
28,7,2,2,0,128,0,0,0,26,8,460,1,414,1,0,1
55,7,0,1,0,379,0,0,0,26,8,275,3,219,2,1,0
60,10,1,1,0,1047,0,0,0,26,8,173,3,279,4,2,1
29,1,2,2,0,455,0,0,1,26,8,214,2,36,1,2,1
32,0,2,1,0,554,1,0,0,27,8,101,2,368,5,0,0
59,5,1,0,0,4007,0,0,0,27,8,581,3,63,6,0,0
54,9,1,1,0,65,0,0,0,27,8,309,4,93,4,0,0
23,8,2,1,0,922,0,0,0,27,8,538,2,184,9,0,1
39,9,1,2,0,108,0,0,0,27,8,589,3,28,2,1,0
26,8,2,1,0,4613,0,0,0,27,8,663,3,196,2,1,1
28,8,2,2,0,118,0,0,0,30,8,85,2,35,5,1,0
83,5,0,0,0,0,0,0,1,30,8,664,1,77,3,2,0
33,4,1,2,0,1388,1,0,0,30,8,158,1,202,3,0,0
36,9,1,1,0,1368,0,0,0,0,6,516,1,292,5,0,1
33,0,2,2,0,272,1,0,0,0,6,326,1,237,2,0,1
28,1,2,1,0,-46,1,0,0,0,6,154,2,91,12,2,1
65,5,0,0,0,1840,0,0,0,0,6,383,2,188,5,0,0
28,7,2,1,0,168,0,0,0,0,6,347,3,140,2,2,1
70,5,1,0,0,2346,0,0,0,0,6,421,1,97,6,2,0
28,4,2,2,0,223,1,0,0,0,6,303,1,278,3,2,1
29,1,1,1,0,3310,0,0,0,1,6,344,2,117,2,0,0
49,0,2,2,0,228,1,0,0,1,6,407,1,92,1,2,1
27,1,2,2,0,644,0,0,0,1,6,657,1,182,1,2,1
28,0,1,1,0,330,0,0,0,1,6,226,2,182,4,2,1
37,0,0,2,0,4708,0,0,0,1,6,238,1,181,2,2,1
54,4,0,2,0,496,0,0,0,1,6,161,1,140,3,2,0
30,9,2,1,0,1165,0,0,0,3,6,204,2,183,3,2,1
39,3,0,1,0,70,0,0,0,3,6,346,2,128,8,2,0
26,9,2,2,0,1066,0,0,0,3,6,112,1,50,1,2,0
62,4,1,2,0,0,1,1,0,3,6,106,1,64,3,0,0
22,7,2,1,0,361,0,0,1,6,6,140,4,367,2,0,0
38,0,1,1,0,0,1,0,0,7,6,187,1,181,2,2,1
36,9,0,1,0,2823,1,0,0,7,6,215,1,371,6,0,1
34,4,1,2,0,158,0,0,0,8,6,190,1,92,9,2,1
36,7,1,1,0,4721,0,0,0,8,6,150,1,92,5,2,1
31,4,1,2,0,877,0,0,0,8,6,192,1,93,7,1,1
28,4,2,2,0,187,0,0,0,8,6,206,1,92,1,2,1
80,5,1,1,0,8304,0,0,1,8,6,712,1,64,12,0,1
83,5,1,2,0,4761,0,0,1,8,6,294,2,93,1,2,0
31,4,2,2,0,147,0,0,0,8,6,163,2,92,3,2,1
39,7,1,1,0,323,0,0,0,8,6,874,2,188,6,0,1
73,5,1,0,0,508,0,0,0,13,6,154,4,97,1,2,0
36,4,1,2,0,495,0,0,0,13,6,187,1,94,9,2,1
58,4,1,2,0,256,0,0,0,13,6,508,1,186,4,2,0
30,9,2,1,0,2371,0,0,0,13,6,661,1,384,2,1,1
56,0,1,1,0,602,0,0,0,13,6,458,1,130,8,2,1
71,5,0,0,0,275,0,0,0,13,6,293,1,425,1,2,1
26,7,2,2,0,12,0,0,0,13,6,563,1,181,10,0,1
30,10,2,2,0,4082,0,0,1,13,6,215,1,459,17,1,0
31,4,2,2,0,938,0,0,0,13,6,472,1,384,3,0,0
31,4,2,2,0,4533,0,0,0,13,6,262,3,98,3,1,0
62,5,1,0,0,1742,0,0,0,13,6,167,2,98,6,1,1
68,5,0,0,0,2027,0,0,0,14,6,619,2,92,2,2,1
37,0,1,2,0,3221,0,0,0,14,6,379,2,376,13,1,1
27,4,2,2,0,1720,0,0,0,14,6,910,1,224,3,2,1
59,5,0,0,0,1194,1,0,0,14,6,132,4,389,2,0,0
35,9,1,1,0,294,1,0,0,14,6,238,6,98,5,2,0
45,9,2,2,0,2033,0,0,0,14,6,243,5,285,2,2,1
51,0,1,2,0,0,1,1,0,14,6,177,4,99,2,2,0
27,4,2,2,0,2786,0,0,0,14,6,270,2,377,3,2,0
28,4,2,2,0,2725,0,0,0,15,6,292,1,504,1,0,1
66,3,1,0,0,1230,0,0,0,15,6,288,6,181,3,2,1
30,4,2,2,0,572,0,0,0,16,6,339,3,183,2,2,1
38,1,1,0,0,1630,1,0,0,16,6,101,3,94,19,1,0
39,9,2,1,0,1435,0,0,0,16,6,383,1,296,19,1,1
63,5,1,1,0,23047,0,0,0,16,6,530,1,139,2,1,0
34,4,1,2,0,3301,1,0,0,16,6,485,2,227,4,0,1
46,1,1,1,0,1723,0,0,0,16,6,176,2,52,7,0,1
52,1,1,1,0,955,0,1,0,16,6,301,2,134,4,2,1
53,2,1,2,0,1961,0,0,0,17,6,91,2,185,1,2,0
71,5,1,1,0,29941,0,0,1,17,6,80,1,71,3,1,0
25,1,2,1,0,303,0,0,0,17,6,252,1,92,1,2,1
60,4,1,0,0,8334,0,0,0,17,6,143,1,49,7,1,0
46,7,1,1,0,0,1,0,0,21,6,154,1,124,1,1,0
61,5,1,1,0,2011,0,0,0,21,6,292,1,578,2,0,0
57,4,0,2,0,3287,0,0,0,21,6,867,1,84,3,2,1
32,0,2,1,0,131,1,0,0,21,6,522,1,183,2,2,1
32,4,1,2,0,913,1,0,0,22,6,883,1,674,4,0,0
64,5,0,0,0,109,0,0,0,22,6,706,1,225,2,2,1
33,4,2,2,0,224,0,0,0,22,6,342,2,107,2,2,1
36,4,2,2,0,538,0,0,0,22,6,339,1,183,5,2,1
32,9,1,2,0,903,1,0,0,22,6,181,1,320,1,1,0
25,8,2,1,0,1957,0,0,0,23,6,1207,4,385,1,0,1
43,7,1,1,0,774,0,0,0,23,6,482,1,91,2,2,1
35,4,1,2,0,1870,1,0,0,23,6,134,1,386,1,0,0
27,4,2,2,0,6791,0,0,0,23,6,136,5,94,30,0,0
31,9,1,2,0,3338,1,0,0,23,6,122,2,185,2,2,0
40,9,1,1,0,697,0,0,0,23,6,220,2,219,2,1,0
49,4,1,2,0,1167,1,1,0,24,6,213,6,150,8,0,1
42,9,0,2,0,2611,1,0,0,24,6,300,1,389,3,0,1
27,1,2,1,0,3145,0,0,0,24,6,374,1,179,2,2,1
57,10,1,1,0,1350,0,0,0,24,6,131,1,388,1,0,0
30,9,2,1,0,938,0,0,0,24,6,171,1,141,3,1,0
45,9,1,2,0,1818,1,1,0,24,6,427,1,142,5,2,0
37,9,1,2,0,122,0,0,0,24,6,266,2,318,3,1,1
72,5,1,0,0,0,0,0,0,27,6,348,6,94,6,0,0
47,4,2,2,0,334,1,0,0,27,6,614,3,94,9,2,1
38,4,2,2,0,623,0,0,0,27,6,297,4,144,4,1,1
48,4,2,2,0,86,0,0,0,27,6,281,3,186,6,1,1
36,4,1,2,0,1790,1,0,0,27,6,132,3,392,2,1,0
55,3,0,0,0,976,0,0,0,27,6,345,1,94,3,1,1
39,9,2,2,0,393,0,0,0,27,6,325,1,94,1,2,1
26,4,2,2,0,222,0,0,0,27,6,247,1,63,2,2,1
37,7,2,1,0,23,1,0,0,27,6,197,1,182,1,0,0
67,5,1,0,0,2391,0,0,0,27,6,737,6,186,10,1,1
60,5,1,1,0,11,0,0,0,28,6,265,1,586,2,0,1
60,5,1,1,0,2060,0,0,0,28,6,135,4,95,4,0,0
58,1,1,0,0,3109,0,0,0,28,6,295,1,287,4,2,1
41,0,1,1,0,3126,1,0,0,28,6,222,1,91,7,0,1
47,0,1,1,0,0,0,1,0,28,6,238,1,139,4,0,0
23,7,2,1,0,488,0,0,0,28,6,205,1,91,3,2,1
30,8,2,1,0,314,0,0,0,28,6,189,1,204,6,2,0
39,4,1,2,0,2939,0,0,0,28,6,385,1,165,2,2,0
35,10,1,1,0,978,0,0,0,28,6,660,2,182,6,2,1
33,4,2,2,0,718,1,0,0,28,6,271,1,84,3,2,1
29,8,2,1,0,808,0,0,0,28,6,189,1,362,1,1,0
50,9,1,2,0,5114,0,0,1,28,6,286,2,153,2,1,0
31,4,2,2,0,1539,1,0,0,29,6,107,2,756,2,1,0
32,8,2,2,0,64,0,0,0,29,6,598,4,105,5,0,1
48,0,2,1,0,1544,1,0,1,29,6,263,1,450,2,0,1
19,8,2,1,0,424,0,0,0,29,6,121,3,195,2,1,0
41,0,2,1,0,985,1,0,0,29,6,274,2,391,11,2,1
43,4,2,2,0,0,0,0,0,29,6,275,2,296,1,0,1
39,9,1,1,0,4861,1,0,1,29,6,119,1,183,2,1,0
21,8,2,1,0,2488,0,0,0,29,6,258,6,169,3,2,1
74,5,0,0,0,29080,0,0,0,29,6,301,5,93,4,1,1
72,5,2,2,0,1285,0,0,1,0,5,494,4,150,9,0,0
42,9,1,1,0,2152,0,0,0,0,5,113,2,93,4,0,0
32,4,2,2,0,12569,0,0,0,0,5,561,2,295,2,2,1
63,5,1,1,0,2896,0,0,0,0,5,304,1,119,2,2,1
19,8,2,1,0,526,0,0,0,0,5,174,1,199,3,0,0
29,6,2,2,0,805,0,0,0,0,5,302,2,128,8,2,0
35,1,1,1,0,262,0,0,0,1,5,96,2,109,4,2,0
67,5,1,2,0,1948,0,0,0,1,5,844,2,155,5,2,0
45,4,1,1,0,2897,0,0,0,1,5,301,2,88,5,0,0
39,4,0,2,0,224,0,0,0,1,5,194,2,88,1,2,1
32,8,2,1,0,61,0,1,0,4,5,178,3,515,7,0,0
30,9,2,2,0,0,1,0,0,4,5,140,1,424,8,2,1
32,4,2,2,0,623,0,0,0,5,5,335,3,194,2,0,1
50,9,1,2,0,0,0,1,0,5,5,257,1,85,7,0,0
60,9,1,1,0,259,0,0,0,5,5,396,1,386,2,2,1
37,9,1,1,0,432,1,0,0,5,5,386,3,776,55,0,1
43,9,1,1,0,69,1,1,0,6,5,156,1,260,2,0,0
48,4,2,2,0,159,0,0,1,6,5,229,1,251,6,2,1
52,7,1,1,0,657,0,0,1,6,5,398,2,460,2,0,1
29,4,2,2,0,1808,0,0,0,6,5,273,2,433,1,2,1
42,4,1,2,0,298,0,0,0,7,5,214,4,115,6,0,0
47,4,2,2,0,6651,0,0,0,7,5,229,1,412,2,0,1
70,5,1,0,0,2795,0,0,0,7,5,480,1,181,2,2,1
28,4,2,2,1,1414,1,0,0,7,5,294,1,521,1,0,1
70,5,0,1,0,4572,0,0,0,7,5,173,11,162,5,0,0
31,6,1,2,0,2666,0,0,1,7,5,411,2,148,9,1,1
80,5,1,1,0,668,0,0,1,7,5,250,1,371,1,2,1
29,4,2,2,0,502,0,0,0,7,5,968,1,87,5,0,1
29,0,2,1,0,1992,0,0,0,7,5,202,1,87,2,0,0
59,4,1,1,0,111,0,0,1,7,5,312,2,381,3,0,0
38,0,1,1,0,1767,1,0,0,8,5,483,4,239,7,2,1
36,9,2,1,0,966,0,0,0,8,5,119,9,367,4,1,0
43,6,1,2,0,2501,0,0,0,8,5,582,2,161,4,0,0
29,4,2,1,0,966,0,0,0,8,5,1185,1,396,2,1,0
26,8,2,1,0,1164,0,0,0,8,5,116,1,301,1,1,0
74,5,1,0,0,5539,0,0,0,11,5,390,2,159,3,0,0
27,10,2,2,0,77,0,0,0,11,5,305,4,77,1,2,0
35,6,1,2,0,2427,0,0,0,11,5,210,3,158,7,1,1
50,2,0,2,0,315,0,0,0,11,5,101,2,185,2,0,0
27,4,2,1,0,843,0,0,0,11,5,123,2,185,1,2,0
43,0,2,1,0,386,0,0,0,11,5,220,3,529,1,0,1
20,8,2,0,0,134,0,0,0,11,5,273,1,277,3,1,0
29,7,2,1,0,102,0,0,0,11,5,154,1,182,5,0,0
57,5,1,1,0,1044,0,0,1,11,5,567,1,182,3,2,1
36,4,1,2,0,93,0,0,0,11,5,262,2,182,7,0,1
31,4,2,2,0,2907,1,0,0,11,5,248,1,194,3,0,1
72,0,1,0,0,2321,0,0,0,11,5,200,6,122,6,1,0
47,0,2,1,0,3696,0,0,0,11,5,250,2,181,4,2,1
80,5,1,0,0,1468,0,0,0,12,5,256,2,181,3,2,0
30,8,2,1,0,459,0,0,0,12,5,98,2,210,22,2,0
25,1,2,1,0,1857,1,0,0,12,5,195,2,91,10,2,1
33,4,2,2,0,1962,0,0,0,12,5,363,1,181,1,0,1
29,6,2,2,0,1579,0,0,0,12,5,178,1,181,4,2,1
79,5,0,0,0,2787,0,0,1,12,5,617,1,377,1,2,1
24,8,2,1,0,1123,0,0,0,12,5,475,1,412,1,1,1
63,5,1,2,0,4692,1,0,0,12,5,88,1,181,2,0,0
38,6,0,2,0,6447,0,0,0,12,5,316,3,182,1,0,0
31,10,1,2,0,330,0,0,0,12,5,309,1,181,3,2,1
22,8,2,1,0,71,0,0,0,12,5,337,1,181,2,2,1
40,4,1,2,0,4539,0,0,0,12,5,256,3,439,1,0,1
31,9,1,2,0,2166,0,0,0,12,5,577,6,182,2,2,1
26,1,2,1,0,2007,0,0,0,12,5,272,3,182,2,2,1
51,4,1,2,0,3463,0,1,0,12,5,371,2,166,3,1,1
70,5,0,0,0,482,0,0,1,13,5,413,1,181,3,2,1
24,8,2,0,0,1235,0,0,0,13,5,334,4,93,6,1,1
53,9,1,0,0,6181,0,0,0,13,5,817,2,209,3,1,1
86,5,1,0,0,1255,0,0,1,13,5,247,1,180,3,2,1
30,1,2,1,0,180,0,0,0,13,5,203,1,183,2,0,0
35,4,1,1,0,724,1,0,0,13,5,287,2,415,1,0,1
28,8,2,1,0,205,0,0,0,13,5,87,3,184,2,1,1
66,5,1,1,0,154,0,0,0,14,5,268,5,181,2,0,1
36,1,2,2,0,1830,0,0,0,14,5,185,5,181,6,0,0
30,4,2,2,0,232,0,0,0,14,5,219,1,91,1,2,1
60,5,0,2,0,979,1,0,0,14,5,346,1,181,4,2,1
46,0,1,1,0,5021,0,0,0,14,5,957,1,182,1,2,1
47,0,1,1,0,3676,0,0,0,14,5,415,2,342,1,1,1
31,9,2,1,0,2544,0,0,0,14,5,252,1,184,3,2,1
66,5,1,0,0,2173,0,0,0,14,5,178,1,181,5,0,0
64,3,1,0,0,768,0,0,0,14,5,250,2,182,1,2,0
63,1,1,1,0,180,0,0,0,14,5,390,2,182,5,2,1
42,10,1,1,0,1289,0,0,0,14,5,250,4,415,2,0,1
57,1,1,0,0,3498,0,0,0,14,5,210,2,456,2,2,0
29,8,2,1,0,658,0,0,0,14,5,198,2,244,4,1,1
61,5,1,1,0,938,0,0,0,14,5,392,2,183,3,2,1
60,7,2,1,0,739,0,0,0,14,5,261,1,182,1,2,0
35,7,1,1,0,2918,0,1,0,15,5,815,2,407,3,2,1
38,0,2,1,0,4803,0,0,0,15,5,129,2,182,2,2,0
58,4,1,2,0,1318,0,0,0,15,5,184,1,179,5,0,0
43,10,1,2,0,0,0,0,0,15,5,745,1,281,1,0,1
64,5,1,1,0,588,0,0,0,15,5,574,1,179,3,2,1
22,8,2,0,0,423,0,0,0,15,5,316,1,179,10,2,1
52,9,1,2,0,2506,0,0,0,15,5,377,1,228,3,0,0
37,4,1,2,0,0,0,0,0,15,5,268,2,182,3,2,1
48,10,1,1,0,817,0,0,0,15,5,806,3,183,5,2,1
36,4,0,2,0,649,0,0,0,15,5,237,2,91,1,0,0
42,4,0,2,0,5037,0,0,0,15,5,100,6,84,14,2,0
33,9,1,1,0,183,0,0,0,15,5,457,2,182,3,1,1
51,0,1,1,0,423,1,1,0,15,5,84,5,183,2,0,0
39,1,1,1,0,2467,0,0,0,18,5,207,2,276,3,1,1
34,9,1,1,0,806,0,0,0,18,5,253,3,458,1,2,1
46,9,1,1,0,9299,0,0,0,18,5,1148,1,276,2,1,1
58,1,0,0,0,1299,0,0,0,18,5,128,2,234,2,0,0
36,4,0,2,0,1057,0,0,0,18,5,230,2,164,2,0,1
44,4,2,2,0,1090,0,0,0,18,5,204,4,532,2,1,1
73,5,1,0,0,1388,0,0,0,19,5,146,3,190,3,2,0
46,1,1,1,0,6879,0,0,0,19,5,296,1,281,2,0,0
57,5,1,1,0,3738,1,0,0,19,5,178,2,92,8,0,1
35,4,1,2,0,2374,1,1,0,19,5,174,2,215,6,1,0
29,0,2,1,0,854,0,0,0,19,5,175,5,95,1,1,0
29,0,2,1,0,1277,0,0,0,19,5,165,2,481,1,2,1
29,4,2,2,0,2344,1,0,0,19,5,288,1,133,2,0,0
27,0,2,1,0,125,0,0,0,20,5,104,1,288,8,0,0
35,0,2,1,0,321,0,0,0,20,5,143,1,412,3,1,1
24,8,2,1,0,1234,0,0,0,20,5,314,1,156,2,2,1
24,0,2,1,0,1295,0,0,0,21,5,355,2,92,1,2,1
34,10,2,2,0,1974,0,0,0,21,5,355,1,342,3,2,1
60,10,1,0,0,0,0,0,0,21,5,1193,1,412,1,1,1
27,0,1,2,0,2855,0,0,0,21,5,138,2,178,4,2,1
34,9,2,1,0,1279,1,0,0,21,5,174,2,160,8,1,1
34,9,2,1,0,1313,0,0,0,21,5,427,2,94,4,0,0
42,9,2,1,0,631,0,0,1,21,5,171,2,413,3,0,0
36,4,1,2,0,203,0,0,0,22,5,608,3,179,2,2,1
35,4,1,2,0,4124,1,0,0,22,5,350,2,445,7,1,1
49,0,1,1,0,197,1,0,0,22,5,125,1,101,3,2,0
33,4,2,2,0,307,0,0,0,22,5,113,6,179,4,0,0
36,9,0,1,0,1451,1,0,0,22,5,192,4,93,17,1,1
30,8,2,2,0,3026,0,0,0,22,5,251,1,535,1,0,1
41,9,2,2,0,431,0,0,0,22,5,196,1,88,5,0,1
28,8,2,1,0,2015,0,0,0,25,5,110,2,182,2,0,0
82,5,1,0,0,243,0,0,0,25,5,275,1,180,2,2,1
26,8,2,1,0,3090,0,0,0,25,5,379,1,339,1,0,0
56,5,1,1,0,393,0,1,0,25,5,183,1,221,2,0,1
45,1,2,1,0,0,1,0,0,25,5,768,2,91,5,2,0
37,9,1,1,0,1707,1,0,0,25,5,546,2,784,3,0,1
48,4,1,2,0,612,0,0,0,25,5,86,7,292,1,1,0
37,4,1,2,0,387,0,0,0,25,5,128,2,419,1,0,0
28,0,2,2,0,313,0,1,0,25,5,461,2,326,4,0,0
32,0,2,1,0,457,0,0,0,25,5,109,3,455,2,0,0
40,9,1,1,0,0,1,1,0,25,5,105,2,172,1,0,0
61,6,1,2,0,10861,0,0,0,25,5,336,2,259,3,2,1
23,8,2,1,0,794,0,0,0,25,5,607,3,171,3,1,1
69,5,1,1,0,0,0,0,0,26,5,666,1,90,4,2,1
33,4,2,2,0,373,0,1,0,26,5,267,1,180,4,0,1
49,0,0,1,0,1180,0,0,0,26,5,139,2,181,4,2,0
31,0,2,1,0,255,0,0,0,26,5,167,2,181,1,2,0
45,9,1,1,0,2776,1,0,0,26,5,287,2,181,1,2,1
61,5,1,1,0,1058,0,0,0,26,5,218,2,91,3,2,1
41,5,2,0,0,2579,0,0,0,26,5,235,1,287,1,0,0
40,0,1,1,0,0,0,0,0,27,5,496,2,182,11,2,1
55,9,1,2,0,1320,0,0,0,27,5,340,1,91,2,2,1
39,10,1,0,0,7005,1,0,0,27,5,429,2,184,3,2,1
82,3,0,0,0,1381,0,0,0,27,5,844,5,181,4,0,1
31,4,2,2,0,725,1,0,0,27,5,211,1,92,2,0,0
22,10,2,2,0,993,0,0,0,27,5,115,3,93,1,1,1
27,8,2,2,0,311,0,0,0,27,5,462,1,148,4,2,1
32,0,1,1,0,389,1,0,0,27,5,129,3,233,3,0,0
53,1,1,0,0,306,0,0,0,27,5,388,3,181,1,2,1
54,4,1,2,0,752,0,0,1,28,5,211,5,491,4,1,1
53,9,1,2,0,2557,0,0,0,28,5,95,4,182,7,2,0
57,9,1,2,0,1181,0,0,0,28,5,169,2,182,2,2,1
31,4,2,2,0,1761,1,0,1,28,5,332,3,440,3,0,1
35,10,2,2,0,154,0,0,0,28,5,200,4,181,2,0,1
77,5,1,1,0,4112,0,0,1,28,5,426,1,184,3,2,1
32,4,1,2,0,6138,0,0,0,28,5,519,2,90,9,0,1
69,5,2,2,0,2144,0,0,0,28,5,417,1,184,4,2,1
69,9,1,2,0,482,0,0,0,28,5,478,1,267,1,0,1
35,4,2,2,0,2187,1,0,0,28,5,229,1,174,13,1,0
47,4,0,2,0,-130,1,0,0,29,5,221,4,431,5,1,0
30,0,2,2,0,8,0,1,0,29,5,76,2,150,1,0,0
28,0,2,1,0,261,1,1,0,29,5,269,7,182,9,2,0
34,0,1,2,0,0,0,0,0,29,5,292,1,183,2,2,1
71,9,1,1,0,3020,0,0,1,29,5,304,1,270,3,0,1
